75.066	77.001	74.009	74.006	77.006	91.501	109.52	113.51	108.85	107.04	118.44	114.99	109.65	104.68	101.99	94.201	88.326	86.646	110	117.58	108.03	85.001	98.007	80.006
101.43	97.933	93.643	94.026	103.99	108.19	116.91	122.04	112.25	107.94	121.88	106.99	106	105	106.85	102.64	100.72	102.02	111.64	123.91	111.37	89.999	107.99	95.018
89.996	83.302	78.003	76.164	79.998	93.191	111.3	124.21	118.14	111.64	108.6	107.94	107	103.99	104.6	95.009	94.815	89.994	106.99	117.49	103.75	91.431	106.17	93.004
88.847	84.308	80.013	78.069	84.138	94.196	110	119.3	116.09	110.96	115.59	104	97.99	97.791	101.27	93.998	90.508	86	109.36	110.03	102.08	84.255	107.17	87.556
96.906	87.443	84.996	84.992	86.001	95.206	104.98	121.33	118.84	108.58	104.98	96.005	85.465	86.002	89.211	78.376	77.902	80.003	86.008	92.064	88.936	86.74	108.17	96.661
100.86	100.01	100	95.613	95.452	95.453	89.995	69.631	76.133	95.454	95.505	86.009	80.004	84.196	83.121	78.713	83	86.069	94.514	92.287	93.051	84.765	95.195	97.666
95.003	91.5	86.484	84.359	85.028	93.305	99.006	94.177	99.005	110	112	107.19	99.01	99.007	101.38	105.85	112	119.41	123.21	123.21	115.98	109.79	105.01	99.21
90.306	88.083	80.001	85.346	88.087	94.309	104.98	109.42	106.87	99.001	104.99	104.99	95.503	86.221	94.325	90.006	94.549	105	112.96	109.97	104.99	96.41	106.01	104.58
85.329	79.567	77.788	78.76	83.103	90.001	96.004	107.75	96.009	99.358	95.306	92.796	85.952	85.008	86.005	81.009	86.009	97.159	110.61	109.99	109.89	85.689	103.98	86.007
88.028	88.886	78.01	80.004	88.886	95.914	99.005	104.85	103.99	106.58	107.98	99.997	99.004	99.005	99.003	99.002	104.55	113.99	120	126.58	134.83	99.005	95.539	81.584
81.035	80.35	76.002	75.863	78.901	85.912	78.463	85.076	82.317	79.765	83.784	85.596	84.886	86.002	86.291	83.852	82.534	91.062	94.603	87.665	93.375	74.995	86	81.585
86.626	89.991	87.308	86.084	90.012	85.114	95.933	97.002	96.007	89.009	107.99	100.93	103.28	100.54	102.64	97.001	97.031	120.01	124.61	117.67	119.08	89.999	86.006	86.591
107.99	105.35	101	100.86	103.94	99.002	85.006	96.009	103.14	97.005	96.008	87.999	87.998	87.999	87.992	86.005	92.995	109.98	120	110	104.89	94.219	103.99	103.99
97.912	90.334	90	90.005	90.015	90.018	88.883	99.101	117.98	117.99	120	118.01	117.99	117.99	103.99	103.98	113.94	134.98	139.04	131.45	131.82	110.02	95.003	90.006
94.38	92.418	90.019	93.64	99.006	110.28	107.99	124.1	122.99	117.98	117.99	115	114.76	117.66	107.99	107.99	117.98	141.67	150	143.41	133.17	111.27	116.18	103.99
99.003	94.997	88.884	90.653	99.004	116.28	112.98	110	104.98	104.98	106.67	104.99	104.98	110	108.12	103.11	104.3	119.77	130.34	117.55	114.54	104.98	109.98	97.845
92.31	88.883	79.987	80.421	95	108.18	138.87	138.22	138.6	139.99	130.15	129.49	120	126	120	119.99	120.01	150.77	161.73	147.55	129.99	114.37	110.47	98.854
86.624	78.014	74.608	76.005	81.994	99.642	150.01	133.41	135.26	133.25	125	125	125.73	125.01	120.06	123.33	125	170.78	176.73	157.56	146.07	127.91	104.95	80.305
88.804	82.931	79.98	80.01	88.381	110	140.51	128.11	127.04	124.98	128.75	130.56	134.68	134.98	130.97	125	130.01	171.17	178.17	140.96	125.87	129.84	105.96	93.502
100.01	96.065	93.033	93.035	98.382	99.983	102.43	111.44	116.52	116.9	125.44	120.57	121.99	116.14	108.08	101.25	112.71	137.75	146.91	127.9	124.46	125.76	116.99	110
102.76	101.87	101.85	97.247	97.079	100	125.38	131.45	137.49	138.4	146.58	140.57	135.63	130.53	130.52	130.53	149.04	200	201.51	192.27	186.57	175.76	127.17	120.01
99.987	99.933	99.065	99.987	100.01	122.45	180.46	190.01	190	190	190.01	180.01	180	175.2	162.67	162.66	175.7	211.99	207.4	207.02	180	180	137.18	129.2
115	114.42	109.96	112.06	129.99	140	177.23	184.25	183.59	175.01	179.98	179.98	175.01	175.01	163.33	160	175.01	199.58	218.9	192.03	169.99	165.01	137.27	119.42
153.98	146	135.06	145	157.63	170.01	200.01	209.76	213	214.73	219.91	209.79	210	212.23	205.15	207.59	217.17	233.53	239.25	227.35	216.67	218.06	164.81	156.26
181.29	186	175	175.01	190	208.98	249.99	249.99	247.99	248.7	247.98	246.59	240.48	235	234.99	234.99	247.98	249.99	249.99	247.98	249.66	248.29	201.43	189.65
192.36	179.99	188.39	180.11	192.97	225.01	241.72	240.67	231.07	241.85	240.93	218.93	210.01	205.01	195.01	210.01	219.01	248.54	246.99	232.06	223.3	234.54	209.01	197.3
181.53	180.01	178.22	180.84	184.21	180.02	172.78	180.02	179.02	181.79	187.99	180.01	177.32	178.07	169.15	157.52	192.24	210.01	200	192.31	190.54	192.71	182.81	169.65
171.91	170	168.84	170	172.55	169.99	169.48	171.82	182.9	169.99	164.31	164.99	164.42	163.88	159.02	164.99	175	209.2	229.78	206.64	205.39	187.72	174.19	169.99
167.74	152.01	152.01	164.22	169.9	198.98	210.46	212.01	208.76	199.35	198.98	184.84	177.38	176.91	175	173	193.63	240.58	237.85	231.47	206.84	198.98	198.99	179.97
192.74	192.15	189.33	189.39	195.16	209.6	220.01	215	210.6	204.18	204.16	200.01	200.01	199.79	196.72	198.31	210	220	241.57	219.84	214.91	213.07	203.99	192
182.65	179.56	175	179.47	190	195	200.19	200.25	197.52	191.29	195	185.59	171.14	174.61	170.15	174.02	195	229.99	225.01	199.96	200.86	210.02	199.02	185.67
240.02	200	186.82	190.74	202.53	240.02	237.5	247.02	249.03	249.99	249.99	249.99	249.03	248.01	231.68	226.22	241.43	246.4	244.85	230.87	240.92	241.8	249.03	237.5
165.72	138.09	151.74	154.92	182.79	196.99	248	229.99	235	248.01	249.03	244.49	243.37	238.01	235	235	235.37	249.99	249.99	234.74	235.01	249.99	244.35	219.92
225.87	200	186.95	181.49	193.59	216.67	199.99	208.47	241.3	249.03	249.99	249.98	246.4	242.07	226.53	235.01	249.99	249.99	249.99	249.99	249.99	249.99	248.01	239.25
242.55	222.15	199.83	186.12	192	208.01	210.02	227.32	248.01	249.99	249.99	249.99	249.03	249.03	249.02	248.01	249.99	249.99	249.99	249.99	249.99	249.99	248	241.15
244.37	229.99	229.98	220.54	248.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	248.98	249.03
193.27	181.89	175.43	178.61	199.34	234.14	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	248.01
186.95	180.91	175.93	185	188.68	244.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	205.22	190.02
190.01	185.01	170.36	170.36	188	249.99	249.99	249.99	249.98	249.98	249.98	249.98	249.98	249.79	249.98	248.67	249.98	249.99	249.99	249.99	249.99	239.22	225.67	207.01
210.01	200	195.01	195	200.01	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	246.66
208.01	199.99	191.15	189.87	200	220	211.01	229.23	249.99	249.99	249.98	249.85	237.5	222.01	202.32	183.18	237.49	249.99	249.99	249.98	249.57	244.28	247.07	242.93
200.01	198.01	175.01	164.78	185.03	199.98	212.02	203.39	249.96	249.38	249.78	249.67	243.93	240.66	231.04	219.99	249.12	249.99	249.99	249.99	249.96	249.27	248.44	242.91
211.37	200	199.97	194.4	200.7	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99
249.99	249.99	249.99	249.99	249.99	249.99	250	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	249.99	250	250	250	250	249.99	249.99	249.99
249.99	249.99	249.99	249.99	249.99	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	249.99	249.99
250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250	250
250	250	250	250	250	250	250.01	250	250	250	250	250	250	250	250	250	250.01	250	250	250	250.01	250.01	250.01	250
251	251	251	251.01	250.01	250.76	250	250	250	250	250	250.01	251	251	250	251	251	251	250.01	250	250.01	265	275.01	275.01
320.65	315.74	301.27	295.01	295.01	295.01	255	255.57	250	259.99	276.22	291.3	295	281.06	276.22	276.21	269.28	295	295.01	295.01	295	295	295.01	288.83
489.05	480.95	479.34	490.36	501	501.01	821.81	791.01	738	649.99	637.99	625	625	628.07	590.47	590.47	629.63	629.2	619.43	626.11	619.33	625	501.01	496.24
644.58	626.81	626.8	642.43	718.82	750.01	1099.5	986.53	967.28	968.07	997.93	1021	999.88	962.49	996.05	989.57	952.02	1000.3	957.34	926.34	983.16	1021	750.7	720.32
477.42	475.11	478.92	492.71	751.6	1222.2	1500	1500	1500	1356.1	1359.6	1358.5	1362.4	1384.7	1301.5	1307.3	1385.2	1500	1500	1500	1340	1352.8	500	497.41
540.7	522.85	524.52	556.56	607.26	661.41	667.44	559.05	556.59	588.45	605.52	598.07	578.4	559.64	559.88	567.11	598.77	602.41	592.53	589.86	611.88	584.28	599.78	587.21
460.92	440.63	429.35	468.21	524	542.63	565.41	524.28	481.41	502.41	500.25	500.01	499.22	488.8	460.11	449.35	500	500.05	502.38	500.01	500.01	500.01	492.23	506.55
431.13	418.63	405.28	431.56	466.35	463.74	349.99	351	367.61	449.53	436.82	451.76	437.01	401.49	388.05	390.07	544.59	542.46	500	478.04	500	500.01	455.86	412.44
351	343.5	327.9	320.73	326.66	335.53	249.99	248.79	279.77	320.85	340.69	339.6	342.49	332.83	328.94	330.61	343.59	413.13	396	387.52	407.58	413.74	351	351
351	346.29	342.26	351	353.16	357.92	489.8	385.46	365.51	411.17	405.21	413.59	402.96	405.14	381.53	366.44	361.77	495.77	500	500	500	492.28	351	351.01
379.2	366.2	351.01	368.38	379.79	393.73	500.01	405.15	351.01	387.67	381.56	390.84	386.02	380.58	367.55	365.09	376.94	500	500	500	483.91	449.31	351	351.01
1148.2	1090.8	1063.2	500.01	1500	1500	1123.7	1171	933.75	1138.9	1208.5	1184.6	1169.7	1146.4	1117.9	1058	1144.4	667.51	624.49	568.12	529.12	500.01	1051	776.89
305.48	295.4	282.05	293.1	322.41	365.45	352.5	369.87	348.95	348.82	350.34	349.99	344.96	338.6	331.03	329.36	342.99	374.95	374.95	350	343.18	331.54	328.39	309.8
264.52	258.86	254	259.63	282.98	295.06	308.34	294.35	289.27	299.92	306.94	302.91	298.52	297.87	287.41	284.01	278.32	307.48	303.47	287.69	284.01	286.89	313.59	283.75
256.16	254	250.42	250.18	254	258.63	249.99	230.76	249.99	254	254	253.99	250	249.99	234.13	225.56	249.99	253.99	254	250	269.24	283.96	283.52	260.88
244.23	224.35	206.24	204.82	228.04	226.09	207.87	207.87	234.77	248.79	249.99	244.99	239.2	230.58	216.89	212.28	233.69	249.99	250	250	259.42	267.85	256.16	249.99
229.78	229.23	192.16	196.76	228.35	249.99	200	199.48	229.5	231.32	232.51	243.5	232.87	230.15	199.75	198.66	225	246.02	245.55	249.99	250	267.06	267.6	250
260.62	250	249.99	249.99	250	287.28	361.37	349.51	321.99	349.89	348.15	345.5	339.19	333.61	326.81	319.38	356.01	322.31	313.7	322.25	372.12	363.38	311.32	288.08
250	249.99	237.25	243.06	249.99	255.94	253.34	263.2	281.37	317.09	304.01	304	302.98	299.23	288.13	272.4	250	305.12	301.9	281.91	290.53	285.09	278.45	270.01
274.5	258.36	243.53	248.4	270	276.13	261.13	266.43	271.49	302.73	284.47	288.42	308.36	304	288.31	276.08	303.49	304	302.85	272.17	289.68	313	304.72	304.05
296.45	271.2	250.85	266.38	285.38	298.77	300.02	294.37	254	300.02	301.58	300.01	270.11	259.74	251.1	238.66	246.66	297.17	289.22	291.34	247.68	252.75	297.26	290.01
272.94	245.58	222	217.93	216.01	211.22	147.34	157.03	194.37	209.64	195	189.77	192.29	166.44	134.5	131.99	159.04	195	193.33	171.76	204.91	263.66	292.01	301.66
241.25	223.09	206.95	202.31	208.23	212.35	181.11	194.13	215.77	217.31	210.02	205.48	207	199.66	182.26	172.83	208.11	263.73	259.5	248.75	262.61	251.79	266.23	246.71
